Step Steps Size AveragePathLength
361000000 1000000000 1000 11.367
362000000 1000000000 1000 13.492
363000000 1000000000 1000 9.836
364000000 1000000000 1000 11.261
365000000 1000000000 1000 10.584
366000000 1000000000 1000 10.41
367000000 1000000000 1000 10.772
368000000 1000000000 1000 11.09
369000000 1000000000 1000 10.735
370000000 1000000000 1000 11.21
371000000 1000000000 1000 12.411
372000000 1000000000 1000 11.123
373000000 1000000000 1000 11.429
374000000 1000000000 1000 10.312
375000000 1000000000 1000 10.905
376000000 1000000000 1000 10.135
377000000 1000000000 1000 10.854
378000000 1000000000 1000 11.966
379000000 1000000000 1000 11.208
380000000 1000000000 1000 10.628
381000000 1000000000 1000 10.583
382000000 1000000000 1000 10.772
383000000 1000000000 1000 12.79
384000000 1000000000 1000 10.261
385000000 1000000000 1000 10.571
386000000 1000000000 1000 11.982
387000000 1000000000 1000 11.107
388000000 1000000000 1000 10.675
389000000 1000000000 1000 10.34
390000000 1000000000 1000 11.643
391000000 1000000000 1000 11.662
392000000 1000000000 1000 10.764
393000000 1000000000 1000 12.258
394000000 1000000000 1000 10.446
395000000 1000000000 1000 10.796
396000000 1000000000 1000 11.551
397000000 1000000000 1000 11.647
398000000 1000000000 1000 10.917
399000000 1000000000 1000 11.521
400000000 1000000000 1000 10.653
401000000 1000000000 1000 10.476
402000000 1000000000 1000 10.534
403000000 1000000000 1000 11.062
404000000 1000000000 1000 11.27
405000000 1000000000 1000 12.746
406000000 1000000000 1000 10.591
407000000 1000000000 1000 10.853
408000000 1000000000 1000 10.292
409000000 1000000000 1000 10.656
410000000 1000000000 1000 10.922
411000000 1000000000 1000 11.885
412000000 1000000000 1000 10.442
413000000 1000000000 1000 10.417
414000000 1000000000 1000 11.288
415000000 1000000000 1000 11.328
416000000 1000000000 1000 11.261
417000000 1000000000 1000 11.558
418000000 1000000000 1000 12.078
419000000 1000000000 1000 12.082
420000000 1000000000 1000 10.384
421000000 1000000000 1000 11.245
422000000 1000000000 1000 11.279
423000000 1000000000 1000 11.245
424000000 1000000000 1000 10.225
425000000 1000000000 1000 10.393
426000000 1000000000 1000 11.452
427000000 1000000000 1000 10.318
428000000 1000000000 1000 11.352
429000000 1000000000 1000 11.258
430000000 1000000000 1000 10.941
431000000 1000000000 1000 11.24
432000000 1000000000 1000 10.157
433000000 1000000000 1000 10.173
434000000 1000000000 1000 10.502
435000000 1000000000 1000 10.736
436000000 1000000000 1000 10.649
437000000 1000000000 1000 10.49
438000000 1000000000 1000 10.83
439000000 1000000000 1000 10.862
440000000 1000000000 1000 10.819
441000000 1000000000 1000 10.708
442000000 1000000000 1000 10.79
443000000 1000000000 1000 11.179
444000000 1000000000 1000 10.659
445000000 1000000000 1000 12.542
446000000 1000000000 1000 10.373
447000000 1000000000 1000 11.562
448000000 1000000000 1000 10.995
449000000 1000000000 1000 11.543
450000000 1000000000 1000 10.895
451000000 1000000000 1000 11.35
452000000 1000000000 1000 10.078
453000000 1000000000 1000 11.076
454000000 1000000000 1000 10.79
455000000 1000000000 1000 11.272
456000000 1000000000 1000 11.524
457000000 1000000000 1000 10.873
458000000 1000000000 1000 12.041
459000000 1000000000 1000 10.912
460000000 1000000000 1000 11.047
461000000 1000000000 1000 11.589
462000000 1000000000 1000 10.148
463000000 1000000000 1000 10.152
464000000 1000000000 1000 10.331
465000000 1000000000 1000 11.023
466000000 1000000000 1000 9.937
467000000 1000000000 1000 10.841
468000000 1000000000 1000 11.55
469000000 1000000000 1000 10.526
470000000 1000000000 1000 10.944
471000000 1000000000 1000 11.979
472000000 1000000000 1000 9.983
473000000 1000000000 1000 11.34
474000000 1000000000 1000 10.39
475000000 1000000000 1000 10.04
476000000 1000000000 1000 10.993
477000000 1000000000 1000 10.316
478000000 1000000000 1000 10.494
479000000 1000000000 1000 10.414
480000000 1000000000 1000 10.806
481000000 1000000000 1000 10.29
482000000 1000000000 1000 10.194
483000000 1000000000 1000 10.163
484000000 1000000000 1000 9.898
485000000 1000000000 1000 11.506
486000000 1000000000 1000 11.791
487000000 1000000000 1000 10.42
488000000 1000000000 1000 10.498
489000000 1000000000 1000 10.889
490000000 1000000000 1000 10.519
491000000 1000000000 1000 10.854
492000000 1000000000 1000 11.213
493000000 1000000000 1000 10.792
494000000 1000000000 1000 11.017
495000000 1000000000 1000 10.54
496000000 1000000000 1000 10.231
497000000 1000000000 1000 10.047
498000000 1000000000 1000 10.256
499000000 1000000000 1000 10.776
500000000 1000000000 1000 10.972
501000000 1000000000 1000 11.323
502000000 1000000000 1000 10.892
503000000 1000000000 1000 9.855
504000000 1000000000 1000 10.691
505000000 1000000000 1000 10.734
506000000 1000000000 1000 11.43
507000000 1000000000 1000 10.584
508000000 1000000000 1000 10.722
509000000 1000000000 1000 11.782
510000000 1000000000 1000 10.852
511000000 1000000000 1000 11.446
512000000 1000000000 1000 11.569
513000000 1000000000 1000 11.809
514000000 1000000000 1000 11.102
515000000 1000000000 1000 11.233
516000000 1000000000 1000 10.725
517000000 1000000000 1000 10.129
518000000 1000000000 1000 11.555
519000000 1000000000 1000 10.807
520000000 1000000000 1000 10.366
521000000 1000000000 1000 10.766
522000000 1000000000 1000 9.611
523000000 1000000000 1000 11.419
524000000 1000000000 1000 10.649
525000000 1000000000 1000 11.213
526000000 1000000000 1000 10.401
527000000 1000000000 1000 10.395
528000000 1000000000 1000 9.988
529000000 1000000000 1000 10.898
530000000 1000000000 1000 11.536
531000000 1000000000 1000 10.943
532000000 1000000000 1000 10.765
533000000 1000000000 1000 10.585
534000000 1000000000 1000 13.376
535000000 1000000000 1000 12.097
536000000 1000000000 1000 10.389
537000000 1000000000 1000 11.051
538000000 1000000000 1000 10.874
539000000 1000000000 1000 12.197
540000000 1000000000 1000 12.193
541000000 1000000000 1000 10.27
542000000 1000000000 1000 9.866
543000000 1000000000 1000 11.319
544000000 1000000000 1000 11.04
545000000 1000000000 1000 10.541
546000000 1000000000 1000 9.873
547000000 1000000000 1000 10.254
548000000 1000000000 1000 10.092
549000000 1000000000 1000 11.57
550000000 1000000000 1000 10.955
551000000 1000000000 1000 10.439
552000000 1000000000 1000 10.751
553000000 1000000000 1000 11.572
554000000 1000000000 1000 10.653
555000000 1000000000 1000 11.157
556000000 1000000000 1000 12.593
557000000 1000000000 1000 10.462
558000000 1000000000 1000 12.045
559000000 1000000000 1000 10.152
560000000 1000000000 1000 12.016
561000000 1000000000 1000 10.373
562000000 1000000000 1000 10.647
563000000 1000000000 1000 10.71
564000000 1000000000 1000 11.513
565000000 1000000000 1000 10.338
566000000 1000000000 1000 10.871
567000000 1000000000 1000 10.522
568000000 1000000000 1000 10.828
569000000 1000000000 1000 11.887
570000000 1000000000 1000 10.858
571000000 1000000000 1000 10.036
572000000 1000000000 1000 10.857
573000000 1000000000 1000 10.539
574000000 1000000000 1000 10.197
575000000 1000000000 1000 10.585
576000000 1000000000 1000 11.294
577000000 1000000000 1000 10.603
578000000 1000000000 1000 11.271
579000000 1000000000 1000 10.518
580000000 1000000000 1000 10.771
581000000 1000000000 1000 11.538
582000000 1000000000 1000 10.919
583000000 1000000000 1000 11.21
584000000 1000000000 1000 11.96
585000000 1000000000 1000 9.97
586000000 1000000000 1000 10.219
587000000 1000000000 1000 11.324
588000000 1000000000 1000 11.063
589000000 1000000000 1000 10.743
590000000 1000000000 1000 10.252
591000000 1000000000 1000 11.228
592000000 1000000000 1000 12.396
593000000 1000000000 1000 11.307
594000000 1000000000 1000 10.721
595000000 1000000000 1000 11.165
596000000 1000000000 1000 10.318
597000000 1000000000 1000 10.703
598000000 1000000000 1000 10.334
599000000 1000000000 1000 10.371
600000000 1000000000 1000 11.072
601000000 1000000000 1000 12.421
602000000 1000000000 1000 13.252
603000000 1000000000 1000 11.201
604000000 1000000000 1000 11.041
605000000 1000000000 1000 11.765
606000000 1000000000 1000 10.88
607000000 1000000000 1000 11.302
608000000 1000000000 1000 11.059
609000000 1000000000 1000 10.919
610000000 1000000000 1000 10.431
611000000 1000000000 1000 11.256
612000000 1000000000 1000 10.3
613000000 1000000000 1000 10.391
614000000 1000000000 1000 10.154
615000000 1000000000 1000 10.799
616000000 1000000000 1000 10.09
617000000 1000000000 1000 12.998
618000000 1000000000 1000 10.071
619000000 1000000000 1000 11.849
620000000 1000000000 1000 10.407
621000000 1000000000 1000 10.507
622000000 1000000000 1000 10.483
623000000 1000000000 1000 10.3
624000000 1000000000 1000 11.066
625000000 1000000000 1000 10.643
626000000 1000000000 1000 12.187
627000000 1000000000 1000 11.458
628000000 1000000000 1000 11.079
629000000 1000000000 1000 10.667
630000000 1000000000 1000 11.109
631000000 1000000000 1000 11.788
632000000 1000000000 1000 11.091
633000000 1000000000 1000 10.463
634000000 1000000000 1000 10.922
635000000 1000000000 1000 10.597
636000000 1000000000 1000 11.109
637000000 1000000000 1000 11.876
638000000 1000000000 1000 10.658
639000000 1000000000 1000 10.768
640000000 1000000000 1000 11.372
641000000 1000000000 1000 10.411
642000000 1000000000 1000 10.983
643000000 1000000000 1000 11.988
644000000 1000000000 1000 10.305
645000000 1000000000 1000 10.765
646000000 1000000000 1000 10.95
647000000 1000000000 1000 10.435
648000000 1000000000 1000 11.392
649000000 1000000000 1000 10.331
650000000 1000000000 1000 11.113
651000000 1000000000 1000 11.235
652000000 1000000000 1000 11.027
653000000 1000000000 1000 10.406
654000000 1000000000 1000 11.453
655000000 1000000000 1000 10.639
656000000 1000000000 1000 11.023
657000000 1000000000 1000 10.951
658000000 1000000000 1000 11.046
659000000 1000000000 1000 11.241
660000000 1000000000 1000 11.024
661000000 1000000000 1000 11.641
662000000 1000000000 1000 10.157
663000000 1000000000 1000 10.004
664000000 1000000000 1000 11.569
665000000 1000000000 1000 11.758
666000000 1000000000 1000 10.027
667000000 1000000000 1000 10.556
668000000 1000000000 1000 10.227
669000000 1000000000 1000 10.54
670000000 1000000000 1000 10.793
671000000 1000000000 1000 11.181
672000000 1000000000 1000 10.924
673000000 1000000000 1000 11.304
674000000 1000000000 1000 11.169
675000000 1000000000 1000 10.808
676000000 1000000000 1000 10.986
677000000 1000000000 1000 10.421
678000000 1000000000 1000 10.796
679000000 1000000000 1000 10.504
680000000 1000000000 1000 12.001
681000000 1000000000 1000 10.955
682000000 1000000000 1000 10.69
683000000 1000000000 1000 10.72
684000000 1000000000 1000 11.205
685000000 1000000000 1000 10.717
686000000 1000000000 1000 11.416
687000000 1000000000 1000 11.795
688000000 1000000000 1000 10.373
689000000 1000000000 1000 11.308
690000000 1000000000 1000 10.921
691000000 1000000000 1000 10.452
692000000 1000000000 1000 10.908
693000000 1000000000 1000 10.955
694000000 1000000000 1000 10.38
695000000 1000000000 1000 10.364
696000000 1000000000 1000 10.037
697000000 1000000000 1000 11.292
698000000 1000000000 1000 12.259
699000000 1000000000 1000 10.342
700000000 1000000000 1000 9.911
701000000 1000000000 1000 11.031
702000000 1000000000 1000 10.974
703000000 1000000000 1000 10.801
704000000 1000000000 1000 11.139
705000000 1000000000 1000 10.744
706000000 1000000000 1000 10.968
707000000 1000000000 1000 11.436
708000000 1000000000 1000 10.371
709000000 1000000000 1000 11.115
710000000 1000000000 1000 11.291
711000000 1000000000 1000 12.222
712000000 1000000000 1000 11.669
713000000 1000000000 1000 10.999
714000000 1000000000 1000 10.389
715000000 1000000000 1000 10.01
716000000 1000000000 1000 10.825
717000000 1000000000 1000 11.969
718000000 1000000000 1000 10.415
719000000 1000000000 1000 10.344
720000000 1000000000 1000 11.267
721000000 1000000000 1000 10.527
722000000 1000000000 1000 11.198
723000000 1000000000 1000 11.499
724000000 1000000000 1000 11.141
725000000 1000000000 1000 12.426
726000000 1000000000 1000 10.414
727000000 1000000000 1000 10.685
728000000 1000000000 1000 10.554
729000000 1000000000 1000 10.658
730000000 1000000000 1000 11.283
731000000 1000000000 1000 10.758
732000000 1000000000 1000 11.189
733000000 1000000000 1000 11.698
734000000 1000000000 1000 11.498
735000000 1000000000 1000 10.751
736000000 1000000000 1000 10.243
737000000 1000000000 1000 11.424
738000000 1000000000 1000 10.262
739000000 1000000000 1000 10.915
740000000 1000000000 1000 10.347
741000000 1000000000 1000 10.185
742000000 1000000000 1000 11.054
743000000 1000000000 1000 10.728
744000000 1000000000 1000 11.807
745000000 1000000000 1000 12.19
746000000 1000000000 1000 11.74
747000000 1000000000 1000 10.809
748000000 1000000000 1000 9.942
749000000 1000000000 1000 10.454
750000000 1000000000 1000 10.402
751000000 1000000000 1000 10.558
752000000 1000000000 1000 11.395
753000000 1000000000 1000 10.916
754000000 1000000000 1000 11.125
755000000 1000000000 1000 11.687
756000000 1000000000 1000 11.386
757000000 1000000000 1000 11.013
758000000 1000000000 1000 11.121
759000000 1000000000 1000 11.054
760000000 1000000000 1000 11.189
761000000 1000000000 1000 10.602
762000000 1000000000 1000 10.679
763000000 1000000000 1000 11.5
764000000 1000000000 1000 10.721
765000000 1000000000 1000 10.722
766000000 1000000000 1000 12.375
767000000 1000000000 1000 10.9
768000000 1000000000 1000 11.079
769000000 1000000000 1000 11.049
770000000 1000000000 1000 11.297
771000000 1000000000 1000 10.731
772000000 1000000000 1000 11.127
773000000 1000000000 1000 10.477
774000000 1000000000 1000 12.101
775000000 1000000000 1000 11.466
776000000 1000000000 1000 12.265
777000000 1000000000 1000 10.658
778000000 1000000000 1000 10.606
779000000 1000000000 1000 10.849
780000000 1000000000 1000 10.077
781000000 1000000000 1000 11.277
782000000 1000000000 1000 10.695
783000000 1000000000 1000 11.105
784000000 1000000000 1000 11.251
785000000 1000000000 1000 10.404
786000000 1000000000 1000 10.383
787000000 1000000000 1000 10.249
788000000 1000000000 1000 10.408
789000000 1000000000 1000 11.468
790000000 1000000000 1000 10.472
791000000 1000000000 1000 11.32
792000000 1000000000 1000 11.318
793000000 1000000000 1000 10.037
794000000 1000000000 1000 10.602
795000000 1000000000 1000 11.271
796000000 1000000000 1000 11.101
797000000 1000000000 1000 11.145
798000000 1000000000 1000 12.899
799000000 1000000000 1000 12.204
800000000 1000000000 1000 11.631
801000000 1000000000 1000 12.559
802000000 1000000000 1000 10.727
803000000 1000000000 1000 11.432
804000000 1000000000 1000 10.571
805000000 1000000000 1000 12.069
806000000 1000000000 1000 10.474
807000000 1000000000 1000 12.317
808000000 1000000000 1000 10.551
809000000 1000000000 1000 10.42
810000000 1000000000 1000 10.653
811000000 1000000000 1000 11.647
812000000 1000000000 1000 12.098
813000000 1000000000 1000 11.162
814000000 1000000000 1000 10.859
815000000 1000000000 1000 10.619
816000000 1000000000 1000 10.484
817000000 1000000000 1000 11.109
818000000 1000000000 1000 11.401
819000000 1000000000 1000 12.219
820000000 1000000000 1000 10.202
821000000 1000000000 1000 10.351
822000000 1000000000 1000 10.444
823000000 1000000000 1000 11.512
824000000 1000000000 1000 10.484
825000000 1000000000 1000 10.303
826000000 1000000000 1000 10.516
827000000 1000000000 1000 10.216
828000000 1000000000 1000 12.84
829000000 1000000000 1000 10.829
830000000 1000000000 1000 11.175
831000000 1000000000 1000 11.063
832000000 1000000000 1000 10.788
833000000 1000000000 1000 10.431
834000000 1000000000 1000 10.866
835000000 1000000000 1000 10.983
836000000 1000000000 1000 11.364
837000000 1000000000 1000 10.287
838000000 1000000000 1000 10.354
839000000 1000000000 1000 11.993
840000000 1000000000 1000 11.905
841000000 1000000000 1000 9.865
842000000 1000000000 1000 10.343
843000000 1000000000 1000 11.559
844000000 1000000000 1000 10.177
845000000 1000000000 1000 10.991
846000000 1000000000 1000 11.159
847000000 1000000000 1000 10.96
848000000 1000000000 1000 10.639
849000000 1000000000 1000 10.475
850000000 1000000000 1000 10.495
851000000 1000000000 1000 10.849
852000000 1000000000 1000 11.762
853000000 1000000000 1000 11.271
854000000 1000000000 1000 10.895
855000000 1000000000 1000 11.239
856000000 1000000000 1000 11.541
857000000 1000000000 1000 11.858
858000000 1000000000 1000 10.581
859000000 1000000000 1000 11.927
860000000 1000000000 1000 12.915
861000000 1000000000 1000 10.145
862000000 1000000000 1000 10.958
863000000 1000000000 1000 12.741
864000000 1000000000 1000 12.17
865000000 1000000000 1000 10.2
866000000 1000000000 1000 11.73
867000000 1000000000 1000 12.669
868000000 1000000000 1000 11.198
869000000 1000000000 1000 10.807
870000000 1000000000 1000 10.267
871000000 1000000000 1000 11.45
872000000 1000000000 1000 10.36
873000000 1000000000 1000 10.831
874000000 1000000000 1000 10.212
875000000 1000000000 1000 10.853
876000000 1000000000 1000 10.296
877000000 1000000000 1000 11.114
878000000 1000000000 1000 10.997
879000000 1000000000 1000 10.322
880000000 1000000000 1000 11.807
881000000 1000000000 1000 10.533
882000000 1000000000 1000 10.679
883000000 1000000000 1000 10.373
884000000 1000000000 1000 11.298
885000000 1000000000 1000 10.34
886000000 1000000000 1000 11.593
887000000 1000000000 1000 10.944
888000000 1000000000 1000 10.964
889000000 1000000000 1000 9.924
890000000 1000000000 1000 10.177
891000000 1000000000 1000 11.556
892000000 1000000000 1000 11.532
893000000 1000000000 1000 10.512
894000000 1000000000 1000 10.64
895000000 1000000000 1000 11.043
896000000 1000000000 1000 11.791
897000000 1000000000 1000 10.362
898000000 1000000000 1000 10.347
899000000 1000000000 1000 10.593
900000000 1000000000 1000 11.947
901000000 1000000000 1000 11.297
902000000 1000000000 1000 10.558
903000000 1000000000 1000 10.336
904000000 1000000000 1000 11.232
905000000 1000000000 1000 11.633
906000000 1000000000 1000 10.096
907000000 1000000000 1000 11.021
908000000 1000000000 1000 10.967
909000000 1000000000 1000 11.641
910000000 1000000000 1000 10.061
911000000 1000000000 1000 11.551
912000000 1000000000 1000 11.133
913000000 1000000000 1000 10.678
914000000 1000000000 1000 10.619
915000000 1000000000 1000 11.047
916000000 1000000000 1000 10.917
917000000 1000000000 1000 10.714
918000000 1000000000 1000 11.472
919000000 1000000000 1000 10.599
920000000 1000000000 1000 11.612
921000000 1000000000 1000 10.755
922000000 1000000000 1000 11.271
923000000 1000000000 1000 10.244
924000000 1000000000 1000 10.481
925000000 1000000000 1000 11.226
926000000 1000000000 1000 10.797
927000000 1000000000 1000 10.478
928000000 1000000000 1000 11.477
929000000 1000000000 1000 11.253
930000000 1000000000 1000 11.097
931000000 1000000000 1000 11.053
932000000 1000000000 1000 10.927
933000000 1000000000 1000 10.56
934000000 1000000000 1000 10.853
935000000 1000000000 1000 10.878
936000000 1000000000 1000 11.046
937000000 1000000000 1000 11.52
938000000 1000000000 1000 10.491
939000000 1000000000 1000 12.644
940000000 1000000000 1000 11.004
941000000 1000000000 1000 10.602
942000000 1000000000 1000 10.909
943000000 1000000000 1000 10.478
944000000 1000000000 1000 10.645
945000000 1000000000 1000 10.307
946000000 1000000000 1000 10.782
947000000 1000000000 1000 10.754
948000000 1000000000 1000 11.307
949000000 1000000000 1000 10.636
950000000 1000000000 1000 10.711
951000000 1000000000 1000 12.027
952000000 1000000000 1000 10.668
953000000 1000000000 1000 10.949
954000000 1000000000 1000 11.27
955000000 1000000000 1000 11.785
956000000 1000000000 1000 11.236
957000000 1000000000 1000 10.739
958000000 1000000000 1000 11.04
959000000 1000000000 1000 10.528
960000000 1000000000 1000 10.47
961000000 1000000000 1000 10.378
962000000 1000000000 1000 11.292
963000000 1000000000 1000 10.438
964000000 1000000000 1000 10.553
965000000 1000000000 1000 10.713
966000000 1000000000 1000 10.43
967000000 1000000000 1000 11.557
968000000 1000000000 1000 12.842
969000000 1000000000 1000 10.581
970000000 1000000000 1000 11.87
971000000 1000000000 1000 10.969
972000000 1000000000 1000 10.047
973000000 1000000000 1000 10.883
974000000 1000000000 1000 10.284
975000000 1000000000 1000 10.967
976000000 1000000000 1000 11.11
977000000 1000000000 1000 10.992
978000000 1000000000 1000 11.703
979000000 1000000000 1000 11.157
980000000 1000000000 1000 10.889
981000000 1000000000 1000 11.858
982000000 1000000000 1000 9.948
983000000 1000000000 1000 11.245
984000000 1000000000 1000 10.442
985000000 1000000000 1000 10.572
986000000 1000000000 1000 10.214
987000000 1000000000 1000 10.659
988000000 1000000000 1000 12.761
989000000 1000000000 1000 11.371
990000000 1000000000 1000 11.476
991000000 1000000000 1000 10.566
992000000 1000000000 1000 11.268
993000000 1000000000 1000 10.555
994000000 1000000000 1000 11.7
995000000 1000000000 1000 11.221
996000000 1000000000 1000 11.069
997000000 1000000000 1000 11.394
998000000 1000000000 1000 11.404
999000000 1000000000 1000 10.572
1000000000 1000000000 1000 10.894
1000000 1000000000 1000 11.403
2000000 1000000000 1000 10.624
3000000 1000000000 1000 10.092
4000000 1000000000 1000 11.249
5000000 1000000000 1000 11.535
6000000 1000000000 1000 10.943
7000000 1000000000 1000 11.632
8000000 1000000000 1000 10.234
9000000 1000000000 1000 10.697
10000000 1000000000 1000 10.72
11000000 1000000000 1000 12.093
12000000 1000000000 1000 12.377
13000000 1000000000 1000 11.231
14000000 1000000000 1000 10.901
15000000 1000000000 1000 11.212
16000000 1000000000 1000 10.111
17000000 1000000000 1000 9.655
18000000 1000000000 1000 10.013
19000000 1000000000 1000 11.426
20000000 1000000000 1000 11.628
21000000 1000000000 1000 10.406
22000000 1000000000 1000 11.137
23000000 1000000000 1000 10.788
24000000 1000000000 1000 10.512
25000000 1000000000 1000 10.795
26000000 1000000000 1000 12.237
27000000 1000000000 1000 10.645
28000000 1000000000 1000 10.847
29000000 1000000000 1000 12.339
30000000 1000000000 1000 10.604
31000000 1000000000 1000 11.073
32000000 1000000000 1000 10.779
33000000 1000000000 1000 11.661
34000000 1000000000 1000 10.265
35000000 1000000000 1000 10.466
36000000 1000000000 1000 11.685
37000000 1000000000 1000 11.212
38000000 1000000000 1000 11.158
39000000 1000000000 1000 10.365
40000000 1000000000 1000 11.062
41000000 1000000000 1000 12.2
42000000 1000000000 1000 10.539
43000000 1000000000 1000 11.704
44000000 1000000000 1000 11
45000000 1000000000 1000 11.469
46000000 1000000000 1000 11.951
47000000 1000000000 1000 11.642
48000000 1000000000 1000 10.727
49000000 1000000000 1000 10.444
50000000 1000000000 1000 11.497
51000000 1000000000 1000 10.684
52000000 1000000000 1000 10.637
53000000 1000000000 1000 10.677
54000000 1000000000 1000 10.413
55000000 1000000000 1000 10.938
56000000 1000000000 1000 10.323
57000000 1000000000 1000 11.952
58000000 1000000000 1000 10.459
59000000 1000000000 1000 10.616
60000000 1000000000 1000 10.415
61000000 1000000000 1000 10.586
62000000 1000000000 1000 10.271
63000000 1000000000 1000 11.385
64000000 1000000000 1000 11.181
65000000 1000000000 1000 11.472
66000000 1000000000 1000 10.752
67000000 1000000000 1000 11.792
68000000 1000000000 1000 11.143
69000000 1000000000 1000 10.375
70000000 1000000000 1000 10.522
71000000 1000000000 1000 11.323
72000000 1000000000 1000 11.118
73000000 1000000000 1000 10.455
74000000 1000000000 1000 10.5
75000000 1000000000 1000 10.628
76000000 1000000000 1000 9.754
77000000 1000000000 1000 10.945
78000000 1000000000 1000 10.14
79000000 1000000000 1000 12.283
80000000 1000000000 1000 10.832
81000000 1000000000 1000 11.132
82000000 1000000000 1000 11.155
83000000 1000000000 1000 10.046
84000000 1000000000 1000 10.947
85000000 1000000000 1000 10.234
86000000 1000000000 1000 10.939
87000000 1000000000 1000 10.54
88000000 1000000000 1000 10.899
89000000 1000000000 1000 9.929
90000000 1000000000 1000 10.926
91000000 1000000000 1000 10.965
92000000 1000000000 1000 11.294
93000000 1000000000 1000 11.237
94000000 1000000000 1000 11.14
95000000 1000000000 1000 11.056
96000000 1000000000 1000 13.131
97000000 1000000000 1000 10.836
98000000 1000000000 1000 10.814
99000000 1000000000 1000 12.785
100000000 1000000000 1000 9.985
101000000 1000000000 1000 11.34
102000000 1000000000 1000 11.335
103000000 1000000000 1000 10.426
104000000 1000000000 1000 12.017
105000000 1000000000 1000 11.059
106000000 1000000000 1000 11.027
107000000 1000000000 1000 11.426
108000000 1000000000 1000 10.769
109000000 1000000000 1000 11.356
110000000 1000000000 1000 12.415
111000000 1000000000 1000 10.527
112000000 1000000000 1000 11.38
113000000 1000000000 1000 10.621
114000000 1000000000 1000 10.692
115000000 1000000000 1000 10.405
116000000 1000000000 1000 10.972
117000000 1000000000 1000 10.289
118000000 1000000000 1000 11.227
119000000 1000000000 1000 11.743
120000000 1000000000 1000 11.141
121000000 1000000000 1000 11.011
122000000 1000000000 1000 10.713
123000000 1000000000 1000 11.29
124000000 1000000000 1000 10.479
125000000 1000000000 1000 10.966
126000000 1000000000 1000 11.226
127000000 1000000000 1000 11.8
128000000 1000000000 1000 11.48
129000000 1000000000 1000 10.501
130000000 1000000000 1000 11.173
131000000 1000000000 1000 10.069
132000000 1000000000 1000 11.017
133000000 1000000000 1000 9.892
134000000 1000000000 1000 11.117
135000000 1000000000 1000 10.154
136000000 1000000000 1000 10.639
137000000 1000000000 1000 11.034
138000000 1000000000 1000 11.17
139000000 1000000000 1000 11.045
140000000 1000000000 1000 11.689
141000000 1000000000 1000 11.518
142000000 1000000000 1000 10.248
143000000 1000000000 1000 10.332
144000000 1000000000 1000 11.291
145000000 1000000000 1000 10.257
146000000 1000000000 1000 10.94
147000000 1000000000 1000 11.545
148000000 1000000000 1000 11.922
149000000 1000000000 1000 10.656
150000000 1000000000 1000 10.856
151000000 1000000000 1000 11.248
152000000 1000000000 1000 10.241
153000000 1000000000 1000 10.95
154000000 1000000000 1000 11.113
155000000 1000000000 1000 11.455
156000000 1000000000 1000 11.671
157000000 1000000000 1000 10.957
158000000 1000000000 1000 10.413
159000000 1000000000 1000 10.597
160000000 1000000000 1000 11.723
161000000 1000000000 1000 11.285
162000000 1000000000 1000 10.848
163000000 1000000000 1000 10.664
164000000 1000000000 1000 10.799
165000000 1000000000 1000 11.412
166000000 1000000000 1000 10.35
167000000 1000000000 1000 10.156
168000000 1000000000 1000 11.81
169000000 1000000000 1000 11.145
170000000 1000000000 1000 10.131
171000000 1000000000 1000 10.335
172000000 1000000000 1000 11.54
173000000 1000000000 1000 10.881
174000000 1000000000 1000 12.07
175000000 1000000000 1000 10.191
176000000 1000000000 1000 11.154
177000000 1000000000 1000 10.816
178000000 1000000000 1000 12.683
179000000 1000000000 1000 10.843
180000000 1000000000 1000 10.2
181000000 1000000000 1000 11.483
182000000 1000000000 1000 10.1
183000000 1000000000 1000 10.735
184000000 1000000000 1000 11.082
185000000 1000000000 1000 10.692
186000000 1000000000 1000 10.29
187000000 1000000000 1000 10.585
188000000 1000000000 1000 11.051
189000000 1000000000 1000 10.702
190000000 1000000000 1000 11.956
191000000 1000000000 1000 11.195
192000000 1000000000 1000 10.209
193000000 1000000000 1000 10.623
194000000 1000000000 1000 11.157
195000000 1000000000 1000 11.12
196000000 1000000000 1000 11.741
197000000 1000000000 1000 11.618
198000000 1000000000 1000 10.437
199000000 1000000000 1000 11.256
200000000 1000000000 1000 11.109
201000000 1000000000 1000 11.581
202000000 1000000000 1000 11.22
203000000 1000000000 1000 10.579
204000000 1000000000 1000 12
205000000 1000000000 1000 10.896
206000000 1000000000 1000 11.433
207000000 1000000000 1000 11.496
208000000 1000000000 1000 10.826
209000000 1000000000 1000 11.808
210000000 1000000000 1000 10.566
211000000 1000000000 1000 10.999
212000000 1000000000 1000 10.825
213000000 1000000000 1000 10.374
214000000 1000000000 1000 10.071
215000000 1000000000 1000 10.168
216000000 1000000000 1000 10.486
217000000 1000000000 1000 11.336
218000000 1000000000 1000 11.072
219000000 1000000000 1000 11.077
220000000 1000000000 1000 10.997
221000000 1000000000 1000 10.237
222000000 1000000000 1000 10.073
223000000 1000000000 1000 10.676
224000000 1000000000 1000 9.973
225000000 1000000000 1000 11.098
226000000 1000000000 1000 10.818
227000000 1000000000 1000 10.642
228000000 1000000000 1000 10.933
229000000 1000000000 1000 11.395
230000000 1000000000 1000 12.254
231000000 1000000000 1000 11.09
232000000 1000000000 1000 9.951
233000000 1000000000 1000 11.015
234000000 1000000000 1000 11.318
